nom,choix_1,choix_2,choix_3,choix_4,choix_5
Alice,Bob,Claire,David,Eva,Frank
Bob,Alice,Claire,Eva,David,George
Claire,Bob,Alice,David,Eva,Frank
David,Alice,Bob,Claire,Eva,Frank
Eva,Alice,Bob,Claire,David,George
Frank,Eva,Claire,Bob,Alice,David
George,Frank,Eva,Bob,Alice,Claire
Hannah,Claire,Frank,George,Ismael,Julia
Ismael,Alice,Bob,Claire,David,Eva
Julia,Ismael,Hannah,Bob,Claire,George
Kevin,Eva,Claire,Alice,Julia,Hannah
Liam,George,Alice,Bob,Claire,David
Mila,Claire,Liam,Bob,David,Alice
Nina,Mila,Julia,Eva,Hannah,Frank
Oscar,Nina,Mila,Hannah,Eva,Bob
Paul,David,Kevin,Liam,Oscar,Alice
Quentin,Oscar,Paul,Julia,Frank,Bob
Rania,Eva,Quentin,Liam,Julia,Nina
Sara,Claire,Rania,Bob,David,Alice
Tom,Sara,Nina,Frank,George,Ismael
Ugo,Tom,Sara,Kevin,Mila,Oscar
Valerie,Ugo,George,Julia,Bob,David
William,Valerie,Hannah,Claire,Liam,Alice
Xavier,William,Oscar,Nina,Eva,Frank
Yasmine,Xavier,Sara,Bob,David,Hannah
Zoe,Yasmine,William,Kevin,Mila,Oscar
Aaron,Zoe,Valerie,George,Tom,Nina
